Other	0.9052631578947369
Other	0.8631578947368421
Other	0.8631578947368421
Other	0.8315789473684211
Other	0.8315789473684211
Other	0.8210526315789474
Other	0.8210526315789474
Other	0.8631578947368421
Other	0.7473684210526316
Other	0.7894736842105263
Other	0.7473684210526316
Sweet	1.0
Sweet	0.9473684210526315
Sweet	0.9473684210526315
Sweet	1.0
Other	0.968421052631579
Sweet	0.6
Bitter	0.8631578947368421
Sweet	0.6526315789473685
Sweet	0.7052631578947368
Bitter	0.8105263157894737
Sweet	0.7894736842105263
Sweet	0.9411027568922307
Bitter	0.42105263157894735
Other	0.5789473684210527
Other	0.7473684210526316
Sweet	0.5894736842105263
Other	0.9473684210526315
Other	0.9473684210526315
Bitter	0.8842105263157894
Sweet	0.9578947368421052
Bitter	0.9789473684210527
Sweet	0.8421052631578947
Other	0.7578947368421053
Sweet	0.7578947368421053
Sweet	0.8
Other	0.7684210526315789
Other	0.5684210526315789
Other	0.8105263157894737
Other	0.6842105263157895
Other	0.7263157894736842
Other	0.7157894736842105
Other	0.7789473684210526
Sweet	0.9789473684210527
Sweet	0.8526315789473684
Sweet	0.9263157894736842
Sweet	0.7368421052631579
Other	0.6631578947368421
Other	0.7157894736842105
Sweet	0.6105263157894737
Bitter	0.8631578947368421
Sweet	0.8842105263157894
Sweet	0.8
Sweet	0.7473684210526316
Sweet	0.7919298245614034
Bitter	0.8631578947368421
Sweet	0.9052631578947369
Other	0.9894736842105263
Sweet	0.6736842105263158
Other	0.5894736842105263
Other	0.8842105263157894
Other	0.7578947368421053
Sweet	1.0
Sweet	0.7473684210526316
Sweet	0.968421052631579
Other	0.7473684210526316
Sweet	0.8631578947368421
Sweet	0.9789473684210527
Sweet	0.8842105263157894
Sweet	0.7263157894736842
Sweet	0.45263157894736844
Sweet	0.7052631578947368
Sweet	0.9052631578947369
Sweet	0.8315789473684211
Sweet	0.8
Sweet	0.8947368421052632
Other	0.6526315789473685
Other	0.7368421052631579
Sweet	0.47368421052631576
Sweet	0.7684210526315789
Other	0.8421052631578947
Other	0.8105263157894737
Sweet	0.525438596491228
Bitter	0.9578947368421052
Sweet	0.7578947368421053
Sweet	0.968421052631579
Sweet	0.8105263157894737
Bitter	0.9578947368421052
Sweet	0.5007017543859649
Other	0.8736842105263158
Bitter	0.8736842105263158
Sweet	0.7578947368421053
Sweet	0.9578947368421052
Other	0.7684210526315789
Bitter	0.9578947368421052
Bitter	0.9473684210526315
Bitter	0.9578947368421052
Bitter	0.9578947368421052
Sweet	0.9894736842105263
Sweet	0.8235087719298244
Bitter	0.8631578947368421
Other	0.5263157894736842
Other	0.7368421052631579
Other	0.7368421052631579
Sweet	0.9263157894736842
Sweet	0.8947368421052632
Sweet	0.8526315789473684
Other	0.968421052631579
Other	0.968421052631579
Sweet	0.525438596491228
Other	0.6105263157894737
Other	0.49473684210526314
Other	0.5684210526315789
Other	0.4105263157894737
Sweet	0.968421052631579
Sweet	0.9263157894736842
Other	0.7263157894736842
Sweet	0.3894736842105263
Sweet	0.5684210526315789
Umami	0.37894736842105264
Sweet	0.8552631578947368
Sweet	0.9263157894736842
Sweet	0.9157894736842105
Sweet	0.49473684210526314
Bitter	0.9473684210526315
Sweet	0.9263157894736842
Sweet	0.6
Sweet	0.42105263157894735
Bitter	0.9052631578947369
Bitter	0.37894736842105264
Bitter	0.37894736842105264
Sweet	0.7684210526315789
Sweet	0.7684210526315789
Sweet	0.5684210526315789
Bitter	0.4842105263157895
Bitter	0.6210526315789474
Other	0.8
Other	0.7473684210526316
Other	0.7263157894736842
Other	0.7052631578947368
Sweet	1.0
Sweet	0.7473684210526316
Sweet	1.0
Sweet	0.8842105263157894
Sweet	0.9789473684210527
Bitter	0.9368421052631579
Bitter	0.9263157894736842
Bitter	0.8947368421052632
Bitter	0.8105263157894737
Sweet	0.9578947368421052
Sweet	0.537719298245614
Sweet	0.8
Bitter	0.9473684210526315
Bitter	0.9473684210526315
Other	0.9894736842105263
Sweet	0.35789473684210527
Sweet	0.43157894736842106
Sweet	0.6421052631578947
Sweet	0.8947368421052632
Sweet	0.9157894736842105
Other	0.6736842105263158
Sweet	0.7578947368421053
Sweet	1.0
Other	0.9052631578947369
Sweet	0.7919298245614034
Sweet	0.8947368421052632
Sweet	0.7368421052631579
Other	0.4
Bitter	0.7894736842105263
Sweet	0.8947368421052632
Sweet	0.9894736842105263
Sweet	0.8210526315789474
Sweet	0.7473684210526316
Sweet	0.7578947368421053
Other	0.5578947368421052
Other	0.968421052631579
Bitter	0.8736842105263158
Sweet	0.9052631578947369
Other	0.8631578947368421
Sweet	1.0
Sweet	0.7052631578947368
Sweet	0.9157894736842105
Sweet	0.8200000000000002
Sweet	1.0
Sweet	0.8210526315789474
Sweet	0.6631578947368421
Sweet	0.9578947368421052
Sweet	0.8842105263157894
Sweet	0.9894736842105263
Bitter	0.9157894736842105
Bitter	0.4105263157894737
Sweet	0.5394736842105262
Sweet	0.8105263157894737
Other	0.8736842105263158
Sweet	0.5394736842105262
Other	0.5789473684210527
Sweet	0.7263157894736842
Sweet	0.8
Other	0.5578947368421052
Sweet	0.9578947368421052
Sweet	0.9052631578947369
Sweet	0.9578947368421052
Sweet	0.9473684210526315
Sweet	0.7578947368421053
Sweet	0.9263157894736842
Sweet	0.8842105263157894
Sweet	0.9894736842105263
Sweet	0.9789473684210527
Sweet	0.968421052631579
Umami	0.5368421052631579
Umami	0.3684210526315789
Bitter	0.8210526315789474
Other	0.4421052631578947
Sweet	0.8235087719298244
Sweet	0.593859649122807
Sweet	0.7684210526315789
Sweet	0.9894736842105263
Sweet	1.0
Sweet	0.9578947368421052
Sweet	0.968421052631579
Bitter	0.9789473684210527
Sweet	0.6
Sweet	0.9210526315789473
Sweet	0.7263157894736842
Sweet	0.7684210526315789
Other	0.5157894736842106
Sweet	0.8947368421052632
Umami	0.4842105263157895
Sweet	0.7473684210526316
Sweet	0.8842105263157894
Sweet	0.43157894736842106
Sweet	0.6570175438596491
Sweet	0.6098245614035087
Sweet	0.7263157894736842
Sweet	0.9263157894736842
Other	0.7789473684210526
Other	0.8526315789473684
Umami	0.4631578947368421
